date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-13,19.716666666666665,11.416666666666666,286.9166666666667,15.529166666666667,7.783333333333334,72.04166666666667,0.165,7.5,2.827083333333333,67.875,46.125
2023-05-14,17.5125,8.045833333333333,167.58333333333334,6.9375,5.070833333333334,69.33333333333333,0.16208333333333333,12.916666666666666,2.845833333333333,39.5,28.75
2023-05-15,23.545833333333334,11.383333333333333,163.54166666666666,7.308333333333334,5.933333333333334,66.83333333333333,0.23875000000000002,14.291666666666666,2.8229166666666665,39.458333333333336,28.083333333333332
2023-05-16,23.191666666666666,10.429166666666667,148.45833333333334,6.491666666666667,5.258333333333334,67.79166666666667,0.24791666666666667,16.333333333333332,2.4916666666666667,47.875,30.208333333333332
2023-05-17,26.083333333333332,11.333333333333334,161.0,8.445833333333335,5.983333333333333,68.375,0.2808333333333333,22.333333333333332,2.58125,43.833333333333336,30.458333333333332
2023-05-18,25.495833333333334,10.695833333333333,177.54166666666666,10.5,6.291666666666667,63.791666666666664,0.2654166666666667,23.125,2.495833333333333,46.0,30.333333333333332
2023-05-19,29.224999999999998,13.691666666666668,265.5833333333333,15.970833333333333,6.904166666666666,64.58333333333333,0.23458333333333334,23.125,2.6,47.166666666666664,33.5
2023-05-20,30.72083333333333,14.225000000000001,262.5416666666667,16.429166666666667,7.679166666666667,62.75,0.2325,25.791666666666668,2.7229166666666664,55.458333333333336,35.041666666666664
2023-05-21,27.241666666666664,11.820833333333333,209.08333333333334,13.304166666666667,6.879166666666666,62.083333333333336,0.22833333333333336,25.291666666666668,2.7062500000000003,53.916666666666664,33.291666666666664
2023-05-22,21.791666666666668,10.316666666666666,203.75,11.920833333333334,7.4624999999999995,63.541666666666664,0.17333333333333334,15.625,2.9166666666666665,45.083333333333336,30.375
2023-05-23,25.075,11.012500000000001,181.125,11.012500000000001,8.174999999999999,65.08333333333333,0.1708333333333333,20.666666666666668,2.7854166666666664,45.583333333333336,29.416666666666668
2023-05-24,25.258333333333336,10.270833333333334,147.54166666666666,6.245833333333334,5.2250000000000005,63.708333333333336,0.24083333333333334,25.166666666666668,2.627083333333333,42.541666666666664,29.083333333333332
2023-05-25,24.712500000000002,11.083333333333334,155.29166666666666,6.783333333333334,5.6000000000000005,64.41666666666667,0.33208333333333334,20.625,2.59375,45.375,29.541666666666668
2023-05-26,29.195833333333336,13.658333333333333,159.08333333333334,6.533333333333334,5.466666666666666,62.75,0.44,20.625,2.222916666666667,49.916666666666664,29.083333333333332
2023-05-27,23.3875,10.924999999999999,150.83333333333334,6.079166666666667,5.3875,61.916666666666664,0.3475,16.041666666666668,2.527083333333333,51.75,30.666666666666668
2023-05-28,25.724999999999998,11.612499999999999,176.79166666666666,11.158333333333333,6.125,53.125,0.3979166666666667,19.916666666666668,2.14375,42.125,26.541666666666668
2023-05-29,47.708333333333336,24.204166666666666,380.875,30.420833333333334,15.020833333333334,48.125,0.45291666666666663,31.458333333333332,2.1979166666666665,62.916666666666664,37.666666666666664
2023-05-30,56.4375,29.358333333333334,571.25,25.854166666666668,13.929166666666667,51.708333333333336,0.4870833333333333,36.041666666666664,2.1645833333333333,90.625,64.70833333333333
2023-05-31,33.737500000000004,17.758333333333333,312.6666666666667,16.408333333333335,7.404166666666666,58.125,0.37041666666666667,20.916666666666668,2.44375,72.125,48.416666666666664
2023-06-01,15.0625,8.320833333333333,144.79166666666666,6.3500000000000005,4.366666666666666,58.75,0.27708333333333335,6.5,2.6791666666666667,44.958333333333336,29.541666666666668
2023-06-02,20.8125,9.5875,138.83333333333334,5.720833333333334,4.341666666666667,55.125,0.35791666666666666,13.791666666666666,2.4458333333333333,33.041666666666664,23.291666666666668
2023-06-03,31.72083333333333,14.725,217.0,13.758333333333333,7.1000000000000005,54.416666666666664,0.4075,25.916666666666668,2.2895833333333333,46.125,28.166666666666668
2023-06-04,36.104166666666664,18.3875,342.1666666666667,29.108333333333334,12.725,46.708333333333336,0.40958333333333335,24.166666666666668,2.279166666666667,61.916666666666664,37.0
2023-06-05,37.125,16.758333333333333,275.3333333333333,20.783333333333335,10.491666666666667,59.416666666666664,0.34791666666666665,33.875,2.527083333333333,63.083333333333336,39.0
2023-06-06,34.270833333333336,15.683333333333332,259.8333333333333,17.616666666666667,10.049999999999999,59.125,0.33666666666666667,29.166666666666668,2.56875,57.625,37.416666666666664
2023-06-07,28.145833333333332,14.3375,236.875,22.266666666666666,12.145833333333334,53.75,0.32375,16.625,2.5187500000000003,56.833333333333336,35.333333333333336
2023-06-08,32.387499999999996,15.804166666666667,240.04166666666666,19.029166666666665,10.479166666666666,53.375,0.325,22.791666666666668,2.629166666666667,55.666666666666664,32.208333333333336
2023-06-09,22.541666666666668,12.266666666666666,195.16666666666666,15.904166666666667,9.745833333333334,53.541666666666664,0.22666666666666668,11.791666666666666,2.8000000000000003,57.791666666666664,32.875
2023-06-10,12.237499999999999,7.7375,135.45833333333334,8.216666666666667,9.362499999999999,54.791666666666664,0.14291666666666666,1.25,2.8937500000000003,39.416666666666664,24.916666666666668
2023-06-11,20.462500000000002,11.4625,140.29166666666666,8.525,12.458333333333334,59.333333333333336,0.21541666666666667,6.458333333333333,2.80625,39.25,25.166666666666668
2023-06-12,22.84583333333333,12.645833333333334,140.75,8.770833333333334,14.820833333333333,54.5,0.3120833333333333,8.041666666666666,2.466666666666667,50.5,26.958333333333332
2023-06-13,21.433333333333334,11.979166666666666,125.375,8.5625,12.404166666666667,45.666666666666664,0.42250000000000004,8.833333333333334,1.8416666666666668,50.833333333333336,25.375
2023-06-14,22.6375,12.091666666666667,117.58333333333333,7.504166666666666,10.429166666666667,49.875,0.47041666666666665,10.916666666666666,2.375,49.291666666666664,25.166666666666668
2023-06-15,25.679166666666664,13.220833333333333,119.54166666666667,8.741666666666667,11.725,41.416666666666664,0.5133333333333333,15.208333333333334,1.7625,51.666666666666664,25.583333333333332
2023-06-16,25.916666666666668,13.1,119.625,7.7124999999999995,9.304166666666667,44.875,0.44916666666666666,18.041666666666668,0.96875,51.916666666666664,26.125
2023-06-17,33.262499999999996,15.700000000000001,119.58333333333333,6.125,4.845833333333333,50.875,0.4295833333333334,30.583333333333332,0.84375,53.583333333333336,28.25
2023-06-18,39.708333333333336,17.304166666666667,134.16666666666666,7.558333333333334,5.041666666666667,46.791666666666664,0.56375,41.583333333333336,0.9416666666666668,60.541666666666664,36.958333333333336
2023-06-19,41.987500000000004,19.537499999999998,156.25,8.825,5.579166666666667,51.291666666666664,0.64625,38.041666666666664,1.8479166666666667,63.666666666666664,42.0
2023-06-20,42.512499999999996,18.033333333333335,193.58333333333334,11.320833333333333,7.183333333333334,55.25,0.57,44.875,2.035416666666667,64.16666666666667,44.708333333333336
2023-06-21,42.15,17.837500000000002,209.66666666666666,13.466666666666667,7.8625,56.208333333333336,0.4908333333333333,44.25,2.1708333333333334,62.916666666666664,45.583333333333336
2023-06-22,44.7125,19.7375,206.08333333333334,13.420833333333334,7.320833333333333,53.25,0.5241666666666667,44.916666666666664,2.15,63.0,44.625
2023-06-23,39.3375,17.3625,212.625,14.216666666666667,7.45,53.041666666666664,0.5591666666666667,38.791666666666664,1.8479166666666667,65.54166666666667,47.708333333333336
2023-06-24,37.86666666666667,18.849999999999998,190.125,16.525000000000002,14.6875,47.5,0.71875,28.333333333333332,1.59375,62.041666666666664,37.791666666666664
2023-06-25,36.045833333333334,18.833333333333332,203.91666666666666,16.8375,11.525,50.416666666666664,0.5499999999999999,23.625,1.25,65.70833333333333,38.875
2023-06-26,28.220833333333335,15.741666666666667,190.95833333333334,16.245833333333334,8.158333333333333,41.0,0.5320833333333334,13.5,0.6437499999999999,61.083333333333336,34.541666666666664
2023-06-27,23.375,13.704166666666666,184.91666666666666,11.416666666666666,7.108333333333333,46.208333333333336,0.4008333333333334,10.333333333333334,1.1145833333333333,55.333333333333336,29.083333333333332
2023-06-28,20.833333333333332,12.279166666666667,188.79166666666666,11.345833333333333,5.05,45.708333333333336,0.46166666666666667,11.375,0.84375,53.041666666666664,27.125
2023-06-29,24.695833333333336,14.016666666666666,180.75,10.366666666666667,4.120833333333334,47.208333333333336,0.58375,14.958333333333334,0.6749999999999999,49.708333333333336,24.5
2023-06-30,22.2375,12.137500000000001,156.54166666666666,8.858333333333333,3.641666666666667,44.666666666666664,0.54125,15.916666666666666,0.6895833333333333,54.875,28.583333333333332
2023-07-01,19.412499999999998,11.049999999999999,154.33333333333334,8.008333333333333,3.975,44.541666666666664,0.4295833333333334,9.666666666666666,0.9166666666666666,46.541666666666664,22.958333333333332
2023-07-02,26.829166666666666,14.733333333333334,180.91666666666666,10.887500000000001,7.370833333333334,49.041666666666664,0.38375,13.958333333333334,1.4916666666666665,50.75,27.833333333333332
2023-07-03,35.17916666666667,20.208333333333332,203.375,12.645833333333334,8.762500000000001,65.25,0.4766666666666666,15.916666666666666,2.1895833333333337,59.25,38.458333333333336
2023-07-04,35.5875,18.4375,198.375,12.1625,7.704166666666667,65.04166666666667,0.3804166666666666,25.583333333333332,1.9458333333333335,66.5,41.916666666666664
2023-07-05,48.729166666666664,20.383333333333333,192.04166666666666,10.991666666666667,8.424999999999999,62.375,0.6258333333333334,53.541666666666664,1.9083333333333332,66.25,45.791666666666664
2023-07-06,32.199999999999996,18.075,225.125,14.616666666666667,9.408333333333333,65.58333333333333,0.6483333333333333,18.875,0.90625,68.70833333333333,50.375
2023-07-07,23.491666666666664,15.6625,233.875,14.549999999999999,10.245833333333334,70.79166666666667,0.3933333333333333,4.208333333333333,1.0020833333333334,60.208333333333336,38.25
2023-07-08,17.608333333333334,12.549999999999999,200.41666666666666,10.254166666666666,4.9750000000000005,63.666666666666664,0.2704166666666667,2.4166666666666665,1.25,52.625,31.208333333333332
2023-07-09,13.358333333333334,9.608333333333333,165.875,8.495833333333334,4.216666666666667,56.125,0.2704166666666667,2.9166666666666665,0.8791666666666665,47.041666666666664,25.625
2023-07-10,52.31666666666666,20.558333333333334,153.5,8.654166666666667,3.8625000000000003,52.666666666666664,0.5816666666666667,71.875,1.2125,54.041666666666664,33.791666666666664
2023-07-11,46.800000000000004,16.05,140.0,8.516666666666667,4.145833333333333,47.0,0.5379166666666667,69.66666666666667,0.9395833333333333,64.375,58.916666666666664
2023-07-12,52.34583333333333,17.675,146.66666666666666,8.075000000000001,4.454166666666667,52.041666666666664,0.6008333333333333,76.29166666666667,1.4416666666666667,60.916666666666664,59.0
2023-07-13,59.7125,19.545833333333334,149.625,8.237499999999999,4.341666666666667,51.958333333333336,0.53,86.45833333333333,1.4270833333333333,64.29166666666667,62.5
2023-07-14,46.80833333333334,18.25,148.91666666666666,8.345833333333333,4.6499999999999995,52.791666666666664,0.47875,55.916666666666664,2.0416666666666665,65.0,60.208333333333336
2023-07-15,43.854166666666664,18.662499999999998,145.66666666666666,9.916666666666666,4.483333333333333,42.625,0.51125,47.291666666666664,1.4020833333333333,62.125,48.0
2023-07-16,40.699999999999996,17.683333333333334,141.08333333333334,9.104166666666666,4.7749999999999995,48.583333333333336,0.46625,42.208333333333336,2.245833333333333,63.25,44.208333333333336
2023-07-17,54.666666666666664,22.6125,168.25,11.291666666666666,5.191666666666666,50.625,0.51625,60.583333333333336,2.1145833333333335,67.54166666666667,52.5
2023-07-18,60.71666666666667,24.291666666666668,163.04166666666666,10.195833333333333,4.570833333333334,49.458333333333336,0.5804166666666667,70.66666666666667,1.5999999999999999,74.25,63.666666666666664
2023-07-19,54.875,23.304166666666664,205.91666666666666,15.387500000000001,4.904166666666667,45.208333333333336,0.6345833333333334,62.791666666666664,0.775,73.54166666666667,62.208333333333336
2023-07-20,38.92916666666667,20.775000000000002,215.875,12.020833333333334,9.033333333333333,81.625,0.5333333333333333,27.083333333333332,1.925,75.625,58.625
2023-07-21,30.479166666666668,20.925,280.4583333333333,19.337500000000002,12.6625,55.75,0.6075,3.125,1.1791666666666667,70.875,47.208333333333336
2023-07-22,19.804166666666667,13.908333333333333,234.70833333333334,13.1875,4.9125000000000005,69.41666666666667,0.5441666666666667,1.2916666666666667,1.7625,60.958333333333336,39.541666666666664
2023-07-23,23.416666666666668,16.412499999999998,247.16666666666666,16.0625,9.420833333333333,59.291666666666664,0.5120833333333333,0.75,0.7895833333333333,56.125,31.958333333333332
2023-07-24,14.170833333333334,9.5,179.45833333333334,11.579166666666666,6.616666666666667,50.541666666666664,0.2354166666666667,2.3333333333333335,1.78125,52.125,29.666666666666668
2023-07-25,34.32083333333333,16.566666666666666,155.20833333333334,9.666666666666666,4.470833333333333,42.541666666666664,0.38666666666666666,29.625,1.5374999999999999,48.25,25.083333333333332
2023-07-26,32.02916666666667,16.8875,164.25,10.491666666666667,4.795833333333333,48.666666666666664,0.3775,22.583333333333332,1.9979166666666668,63.25,36.666666666666664
2023-07-27,44.19583333333333,19.054166666666667,139.95833333333334,8.291666666666666,3.4416666666666664,48.833333333333336,0.465,51.0,1.0374999999999999,61.375,38.375
2023-07-28,29.016666666666666,14.116666666666667,132.41666666666666,6.320833333333333,3.079166666666667,49.75,0.40166666666666667,24.666666666666668,1.6500000000000001,60.0,38.25
2023-07-29,29.349999999999998,12.241666666666667,119.0,7.0249999999999995,3.7083333333333335,40.75,0.40875,34.333333333333336,1.2875,51.25,27.208333333333332
2023-07-30,39.5875,14.375,123.58333333333333,7.620833333333334,3.7583333333333333,40.208333333333336,0.5970833333333333,45.916666666666664,1.3229166666666667,52.666666666666664,33.958333333333336
2023-07-31,39.175000000000004,13.820833333333333,127.79166666666667,7.408333333333334,3.4875000000000003,39.75,0.8154166666666667,52.041666666666664,0.68125,54.75,39.291666666666664
2023-08-01,52.30416666666667,15.795833333333334,122.66666666666667,6.2124999999999995,3.375,45.833333333333336,0.9554166666666667,80.41666666666667,1.3541666666666667,55.666666666666664,50.041666666666664
2023-08-02,37.141666666666666,14.545833333333334,124.75,5.520833333333333,3.4375,47.208333333333336,0.64625,41.375,1.875,57.333333333333336,51.5
2023-08-03,39.641666666666666,15.704166666666666,130.375,7.366666666666667,3.9375,43.416666666666664,0.6683333333333333,44.958333333333336,1.0895833333333333,55.541666666666664,37.291666666666664
2023-08-04,48.07083333333333,17.533333333333335,145.41666666666666,9.904166666666667,4.7124999999999995,39.833333333333336,0.61,59.5,1.0666666666666667,58.958333333333336,44.333333333333336
2023-08-05,47.387499999999996,17.1875,135.25,9.154166666666667,4.433333333333334,43.791666666666664,0.6241666666666666,64.08333333333333,1.0125,61.666666666666664,55.875
2023-08-06,51.26666666666667,16.783333333333335,120.66666666666667,5.854166666666667,3.6458333333333335,48.166666666666664,0.6833333333333332,72.95833333333333,1.60625,61.958333333333336,58.5
2023-08-07,38.704166666666666,15.254166666666668,124.29166666666667,5.2,3.1208333333333336,44.916666666666664,0.6925,45.708333333333336,1.4645833333333333,58.458333333333336,53.5
2023-08-08,37.34166666666667,15.1625,118.70833333333333,5.854166666666667,3.2708333333333335,44.541666666666664,0.745,43.583333333333336,1.4000000000000001,57.5,38.5
2023-08-09,38.800000000000004,16.724999999999998,137.79166666666666,8.179166666666667,3.845833333333333,39.791666666666664,1.0366666666666666,41.541666666666664,0.8895833333333333,56.625,36.541666666666664
2023-08-10,37.166666666666664,14.708333333333334,132.125,7.1375,3.7916666666666665,46.0,0.6804166666666668,44.416666666666664,1.8333333333333333,58.416666666666664,38.333333333333336
2023-08-11,46.67916666666667,18.0,138.91666666666666,8.991666666666667,4.091666666666667,45.416666666666664,0.6620833333333334,56.25,1.8104166666666668,57.916666666666664,41.25
2023-08-12,37.704166666666666,14.0625,120.0,5.945833333333333,3.404166666666667,48.916666666666664,0.5750000000000001,46.208333333333336,1.835416666666667,61.25,51.25
2023-08-13,34.079166666666666,14.512500000000001,119.83333333333333,5.7,3.391666666666667,44.5,0.6804166666666666,33.291666666666664,1.35625,53.708333333333336,35.125
2023-08-14,33.62083333333333,15.262500000000001,126.45833333333333,6.516666666666667,3.75,42.208333333333336,0.7454166666666667,28.0,1.4000000000000001,56.375,34.0
2023-08-15,44.27916666666667,16.704166666666666,139.875,9.808333333333334,4.3625,39.458333333333336,0.7820833333333334,54.75,1.3812499999999999,56.958333333333336,36.208333333333336
2023-08-16,48.020833333333336,17.45,149.79166666666666,10.154166666666667,4.4125000000000005,41.833333333333336,0.71375,59.583333333333336,1.6416666666666666,61.75,54.416666666666664
2023-08-17,41.05833333333333,13.879166666666668,124.66666666666667,6.491666666666667,3.4458333333333333,45.041666666666664,0.5920833333333334,58.5,1.4395833333333332,57.791666666666664,48.791666666666664
2023-08-18,38.0875,13.470833333333333,128.375,6.916666666666667,3.0041666666666664,44.125,0.58125,49.083333333333336,1.8416666666666668,53.208333333333336,39.375
2023-08-19,51.9,18.620833333333334,199.79166666666666,15.487499999999999,4.308333333333334,40.541666666666664,0.4895833333333333,65.45833333333333,1.9604166666666665,56.5,44.125
2023-08-20,43.34583333333333,16.520833333333332,142.25,9.5,3.6916666666666664,48.791666666666664,0.4454166666666666,58.416666666666664,0.88125,63.041666666666664,59.541666666666664
2023-08-21,45.375,20.275000000000002,156.54166666666666,10.929166666666667,4.370833333333334,49.0,0.43083333333333335,50.25,1.0958333333333334,65.95833333333333,53.041666666666664
2023-08-22,49.45416666666667,21.55,153.91666666666666,8.775,3.625,54.375,0.5433333333333333,54.75,1.3416666666666668,70.0,55.458333333333336
2023-08-23,21.370833333333334,10.304166666666667,115.66666666666667,6.508333333333333,3.8708333333333336,42.458333333333336,0.47458333333333336,16.0,1.929166666666667,57.791666666666664,37.208333333333336
2023-08-24,19.575,8.924999999999999,129.70833333333334,6.566666666666666,3.4458333333333333,38.0,0.48750000000000004,17.333333333333332,1.66875,38.875,21.125
2023-08-25,28.21666666666667,10.791666666666666,127.70833333333333,8.233333333333333,3.7624999999999997,38.791666666666664,0.7445833333333334,33.291666666666664,1.5125,39.875,23.166666666666668
2023-08-26,48.12083333333334,15.354166666666666,132.91666666666666,8.6,3.6833333333333336,45.125,0.6404166666666666,70.25,1.6208333333333333,47.541666666666664,34.25
2023-08-27,67.31666666666666,19.45,119.58333333333333,8.004166666666666,3.8208333333333333,47.083333333333336,0.8783333333333333,101.79166666666667,1.4937500000000001,62.875,62.791666666666664
2023-08-28,53.050000000000004,18.575,135.29166666666666,8.608333333333333,3.8041666666666667,47.958333333333336,0.6774999999999999,70.25,1.7208333333333332,64.41666666666667,65.5
2023-08-29,61.70416666666667,23.1125,193.58333333333334,14.899999999999999,5.883333333333333,43.041666666666664,0.5399999999999999,76.375,1.7249999999999999,67.33333333333333,61.583333333333336
2023-08-30,70.02083333333333,25.520833333333332,243.04166666666666,19.658333333333335,7.154166666666666,44.416666666666664,0.51125,88.58333333333333,1.9479166666666667,76.91666666666667,66.58333333333333
2023-08-31,78.49166666666666,31.537499999999998,372.5833333333333,31.71666666666667,10.637500000000001,46.541666666666664,0.5179166666666667,90.95833333333333,1.9333333333333333,86.91666666666667,71.20833333333333
2023-09-01,78.08333333333333,33.4375,410.7916666666667,35.38333333333333,11.220833333333333,49.75,0.4008333333333333,80.20833333333333,2.2583333333333333,96.29166666666667,72.41666666666667
2023-09-02,56.42083333333334,27.1375,305.75,26.612499999999997,9.108333333333333,50.041666666666664,0.37166666666666665,46.708333333333336,2.25,86.54166666666667,66.45833333333333
2023-09-03,43.12083333333334,21.84583333333333,255.54166666666666,20.320833333333333,7.329166666666667,47.125,0.35791666666666666,33.083333333333336,2.225,77.58333333333333,58.583333333333336
2023-09-04,57.72083333333333,24.625,268.125,20.433333333333334,6.616666666666667,45.416666666666664,0.26916666666666667,65.08333333333333,2.279166666666667,69.91666666666667,51.333333333333336
2023-09-05,49.05833333333334,25.079166666666666,275.2083333333333,20.333333333333332,6.637499999999999,45.625,0.30333333333333334,37.916666666666664,2.3666666666666667,80.875,62.958333333333336
2023-09-06,44.1875,21.474999999999998,227.625,15.320833333333333,5.195833333333334,53.958333333333336,0.3429166666666667,37.708333333333336,2.185416666666667,74.79166666666667,54.625
2023-09-07,41.233333333333334,22.912499999999998,267.4583333333333,15.5,7.4375,68.625,0.37833333333333335,24.25,2.0875,72.16666666666667,50.541666666666664
2023-09-08,37.44166666666667,21.52916666666667,251.25,16.179166666666667,8.125,60.083333333333336,0.3733333333333333,18.458333333333332,2.0749999999999997,70.95833333333333,47.541666666666664
2023-09-09,30.108333333333334,15.666666666666666,150.04166666666666,7.729166666666667,4.295833333333333,58.333333333333336,0.30416666666666664,20.625,2.2333333333333334,65.5,39.0
2023-09-10,28.458333333333332,12.5625,132.20833333333334,5.6000000000000005,3.0375,54.875,0.2625,27.041666666666668,2.19375,53.333333333333336,29.333333333333332
2023-09-11,24.679166666666664,11.529166666666667,128.08333333333334,6.5125,3.1291666666666664,51.541666666666664,0.2808333333333333,20.458333333333332,1.9020833333333333,50.208333333333336,27.916666666666668
2023-09-12,24.008333333333336,12.991666666666667,144.58333333333334,8.470833333333333,3.9958333333333336,50.25,0.3025,11.125,1.8333333333333333,49.833333333333336,26.625
2023-09-13,22.258333333333336,12.666666666666666,165.83333333333334,12.145833333333334,5.091666666666667,46.0,0.33749999999999997,7.416666666666667,1.7249999999999999,49.666666666666664,26.25
2023-09-14,27.1375,15.0625,238.5,17.845833333333335,5.8125,43.458333333333336,0.38625,12.833333333333334,1.7520833333333332,52.0,27.833333333333332
2023-09-15,32.829166666666666,17.716666666666665,193.58333333333334,12.200000000000001,4.545833333333333,47.333333333333336,0.39666666666666667,17.541666666666668,1.7874999999999999,63.166666666666664,36.458333333333336
2023-09-16,20.420833333333334,11.291666666666666,150.16666666666666,7.45,3.3791666666666664,47.833333333333336,0.325,9.375,1.8,56.25,30.166666666666668
2023-09-17,21.291666666666668,12.7125,134.66666666666666,5.625,2.920833333333333,51.041666666666664,0.5158333333333334,8.25,0.80625,47.208333333333336,24.208333333333332
2023-09-18,19.629166666666666,12.737499999999999,165.83333333333334,8.429166666666667,4.0375000000000005,51.416666666666664,0.41083333333333333,5.625,0.6458333333333334,51.291666666666664,25.791666666666668
2023-09-19,15.0375,10.049999999999999,181.29166666666666,8.741666666666667,4.929166666666666,49.333333333333336,0.3204166666666667,3.25,0.3229166666666667,48.375,24.291666666666668
2023-09-20,25.641666666666666,15.275,206.58333333333334,10.370833333333334,7.1499999999999995,49.875,0.49,10.75,0.5791666666666667,49.666666666666664,25.541666666666668
2023-09-21,34.57083333333333,18.741666666666667,216.54166666666666,11.570833333333333,7.879166666666666,55.666666666666664,0.41791666666666666,19.625,1.6937499999999999,59.625,34.583333333333336
2023-09-22,29.958333333333332,17.216666666666665,239.08333333333334,15.0875,6.716666666666666,51.333333333333336,0.33791666666666664,12.333333333333334,1.7979166666666666,63.833333333333336,38.708333333333336
2023-09-23,39.704166666666666,20.654166666666665,226.75,13.120833333333332,7.495833333333334,63.291666666666664,0.4370833333333333,29.583333333333332,1.51875,63.75,40.833333333333336
2023-09-24,34.050000000000004,16.400000000000002,198.25,12.4625,5.070833333333334,45.041666666666664,0.4275,30.041666666666668,0.9958333333333332,65.83333333333333,40.041666666666664
2023-09-25,34.520833333333336,16.583333333333332,214.125,13.670833333333334,5.354166666666667,49.5,0.3545833333333333,30.208333333333332,1.3895833333333334,57.666666666666664,33.25
2023-09-26,47.80833333333334,25.1125,294.25,19.7375,8.558333333333334,61.125,0.5720833333333334,32.083333333333336,1.1208333333333333,68.41666666666667,46.625
2023-09-27,43.72083333333333,26.537499999999998,296.625,18.55,6.8875,75.375,0.615,17.833333333333332,1.6208333333333333,84.45833333333333,62.0
2023-09-28,52.225,31.016666666666666,338.0833333333333,20.966666666666665,8.033333333333333,76.875,0.5437500000000001,23.708333333333332,1.6125,83.125,61.791666666666664
2023-09-29,59.27916666666667,34.858333333333334,378.5416666666667,22.512500000000003,7.575,78.04166666666667,0.45,26.916666666666668,1.7083333333333333,99.83333333333333,67.66666666666667
2023-09-30,60.229166666666664,35.38333333333333,438.8333333333333,23.370833333333334,7.5874999999999995,71.0,0.30833333333333335,25.333333333333332,1.9541666666666666,100.0,68.0
2023-10-01,66.31666666666666,34.50416666666667,434.3333333333333,26.120833333333334,7.645833333333333,76.875,0.2920833333333333,45.25,1.9895833333333333,101.25,67.625
2023-10-02,83.35000000000001,40.87916666666667,489.9583333333333,31.170833333333334,9.045833333333333,78.54166666666667,0.31083333333333335,65.45833333333333,1.9166666666666667,107.75,70.125
2023-10-03,83.24166666666666,35.05833333333333,383.5833333333333,24.84583333333333,8.295833333333333,87.08333333333333,0.2816666666666667,88.08333333333333,1.925,107.58333333333333,72.45833333333333
2023-10-04,77.08333333333333,35.1,437.9166666666667,33.641666666666666,9.325000000000001,68.41666666666667,0.24791666666666667,69.375,2.0229166666666667,100.75,73.0
2023-10-05,72.64999999999999,37.199999999999996,527.7083333333334,42.37083333333333,10.899999999999999,59.875,0.19708333333333336,49.75,2.0604166666666663,104.45833333333333,71.25
2023-10-06,61.6,34.975,411.7916666666667,32.65833333333333,9.758333333333333,58.333333333333336,0.23833333333333337,25.333333333333332,2.004166666666667,99.33333333333333,68.08333333333333
2023-10-07,63.2125,37.27916666666667,401.25,30.629166666666666,9.458333333333334,60.875,0.2816666666666667,18.291666666666668,1.9333333333333333,96.875,67.16666666666667
2023-10-08,67.64999999999999,40.475,463.7083333333333,36.15416666666666,12.049999999999999,64.20833333333333,0.26916666666666667,17.666666666666668,1.9312500000000001,114.79166666666667,73.125
2023-10-09,48.32916666666667,29.40416666666667,348.2916666666667,26.104166666666668,9.816666666666666,63.166666666666664,0.21041666666666667,10.583333333333334,1.9333333333333333,103.91666666666667,69.66666666666667
2023-10-10,30.608333333333334,19.491666666666667,298.9166666666667,22.320833333333336,7.970833333333334,58.791666666666664,0.155,4.166666666666667,2.0166666666666666,67.875,45.583333333333336
2023-10-11,58.4,34.6625,530.25,39.80416666666667,12.045833333333334,58.166666666666664,0.20125,17.625,1.9333333333333333,87.625,62.0
2023-10-12,73.82083333333334,44.925000000000004,601.5416666666666,39.15416666666667,17.224999999999998,83.5,0.2604166666666667,16.0,1.8520833333333335,110.95833333333333,71.45833333333333
2023-10-13,88.18333333333334,54.63333333333333,680.75,41.725,20.6875,90.41666666666667,0.45375000000000004,12.416666666666666,1.5125,139.54166666666666,80.79166666666667
2023-10-14,105.27083333333333,63.975,647.25,38.391666666666666,19.879166666666666,92.875,0.7779166666666667,12.25,1.2458333333333333,148.91666666666666,85.08333333333333
2023-10-15,61.97083333333333,38.12916666666667,370.75,25.383333333333336,8.987499999999999,64.625,0.6220833333333333,5.958333333333333,1.4895833333333333,137.20833333333334,81.70833333333333
2023-10-16,40.733333333333334,26.2,336.1666666666667,22.270833333333332,7.0,59.708333333333336,0.39999999999999997,3.2083333333333335,1.6312499999999999,89.29166666666667,64.45833333333333
2023-10-17,48.199999999999996,31.545833333333334,450.75,32.604166666666664,8.791666666666666,50.833333333333336,0.36083333333333334,3.0416666666666665,1.6104166666666666,85.70833333333333,63.041666666666664
2023-10-18,57.44583333333333,34.61666666666667,612.4166666666666,32.75,9.2875,55.666666666666664,0.23916666666666667,16.833333333333332,1.6145833333333333,107.25,70.70833333333333
2023-10-19,63.07083333333333,36.895833333333336,486.875,32.145833333333336,11.558333333333332,69.04166666666667,0.30083333333333334,20.416666666666668,1.6479166666666665,88.58333333333333,63.958333333333336
2023-10-20,74.80416666666666,45.229166666666664,650.625,39.52916666666667,12.504166666666668,65.79166666666667,0.3575,13.666666666666666,1.5104166666666667,122.79166666666667,75.66666666666667
2023-10-21,78.17083333333333,45.9,646.0,37.96666666666667,12.654166666666667,71.08333333333333,0.36874999999999997,18.791666666666668,1.4958333333333333,121.33333333333333,75.08333333333333
